productid,imageid,prdtypecode,bb_x,bb_y,bb_w,bb_h,bb_ar,file_size_kb,mean_r,mean_g,mean_b,downscale,upscale,exclude,phash,phash_duplicate
208715293,946714013,2583,158,183,175,156,1.1217948717948718,7.21875,244.042196,243.76274,243.277516,0,1,0,a6c6993966c69939,1
3470157111,1215446777,1280,0,105,373,292,1.2773972602739727,13.9453125,248.346036,244.292144,241.383564,0,1,0,eca6875913a76c1a,0
273792460,975527140,2403,60,0,379,500,0.758,20.87109375,82.982612,77.207392,83.93018,1,0,0,eeb1978e90c389c6,0
184069130,984278011,50,177,25,306,416,0.7355769230769231,22.48828125,228.91016,228.664852,229.117568,1,0,0,ea4e95c5b115e1b1,0
3690422364,1234771077,2060,8,144,482,334,1.4431137724550898,22.7353515625,176.863308,181.45976,185.206548,1,0,0,be9cbcc2e16be060,0
4240471873,1325158204,1302,24,128,465,223,2.085201793721973,21.5146484375,241.053372,238.800792,241.834172,0,1,0,bf9cc06363949c5a,1
558951787,1026030624,2403,0,60,500,379,1.3192612137203166,54.109375,149.548912,134.591296,121.204604,1,0,0,9043efbcf085e3a4,0
4044754511,1280388244,2403,60,0,379,500,0.758,51.2578125,145.8299,133.042616,129.1158,1,0,0,bf9059c166956a6c,0
85235527,853956640,2280,60,0,379,500,0.758,52.107421875,166.542436,149.515128,135.270728,1,0,0,ead0856ba5689c3e,0
146549879,1061537326,1320,130,63,232,345,0.672463768115942,11.5390625,243.656064,243.0565,242.640956,0,1,0,e49b9b649bc62499,0
3737070657,1239317626,1560,17,104,466,295,1.5796610169491525,25.06640625,226.22358,217.232788,209.679772,0,1,0,aa7ad581811f3e6a,0
1792055889,1102207893,2522,8,240,487,26,18.73076923076923,5.5087890625,246.61334,246.993228,247.263724,0,1,1,ffa0805e7fa0805f,0
2602083098,1152226363,1281,0,60,500,379,1.3192612137203166,25.76953125,185.313992,168.935168,169.319532,1,0,0,ed109264edb9b2c6,0
4167094278,1306873107,2522,0,0,500,500,1.0,30.439453125,197.08814,195.968172,191.357992,1,0,0,8f1cf0e3e3d8c8b0,1
4173625302,1307978232,1300,7,171,492,120,4.1,7.9833984375,253.25986,250.986372,250.668756,0,1,0,a701d1fe6f0181fa,0
2695196844,1158120497,2583,32,142,442,256,1.7265625,22.609375,195.403892,197.221596,199.12578,0,1,0,fe85803a976a6aa5,0
591830027,1029511649,2583,13,97,477,327,1.4587155963302751,30.439453125,198.537608,199.200812,191.659608,1,0,0,bf40d0bd4794356a,0
4231687303,1323259267,1302,0,0,500,500,1.0,26.1240234375,59.770776,63.770124,61.507476,1,0,0,c4423b3b3c37c8bc,0
1386466816,1077896293,1160,77,0,343,500,0.686,41.265625,161.042008,203.944048,205.929836,1,0,0,eb69342c3cb234d3,0
190104050,933251525,40,72,0,356,500,0.712,47.1259765625,142.560316,152.665692,159.905224,1,0,0,ea8dcec9c1c5c30e,0
4232686464,1323085528,1920,0,0,500,500,1.0,17.4404296875,221.763164,221.057016,223.122564,1,0,0,b43e3e3626c3c3c1,0
582019623,1028212407,2403,191,191,118,118,1.0,6.8916015625,246.024748,245.132528,244.151052,0,1,0,e68a996766989966,0
2260955335,1133661706,2583,67,115,379,294,1.2891156462585034,19.931640625,222.518892,224.19836,225.403684,0,1,0,facc85b3396c48d2,1
2274442884,1134165265,2060,0,0,500,500,1.0,31.517578125,187.486716,157.355008,147.113324,1,0,0,df8b54388961b8da,0
4074700318,1286891441,1280,0,25,500,413,1.2106537530266344,31.7431640625,208.888252,197.71272,196.972168,1,0,0,fcd2c23d68c2968d,0
3863851935,1254694681,2060,0,0,500,500,1.0,27.6767578125,187.03078,143.140988,119.784532,1,0,0,d668afd458e0399a,0
684039170,1035233990,1280,46,47,376,396,0.9494949494949496,33.5546875,217.868696,198.0794,188.72136,1,0,0,af76d6cfc83cc020,0
111184484,867945137,1160,80,0,334,499,0.6693386773547094,37.6201171875,169.21026,148.625132,142.792104,1,0,0,ed62722b306bc327,0
4217898083,1318831628,1280,0,135,471,286,1.6468531468531469,13.578125,215.381132,222.61502,235.132764,0,1,0,ebca9435654a0ef4,0
4057772969,1283022747,1560,0,0,500,500,1.0,20.8935546875,207.309068,199.6328,200.233884,1,0,0,f5604dceda31338a,0
3749894731,1240841484,2220,173,17,166,470,0.3531914893617021,14.484375,240.131376,240.317464,229.7722,0,1,0,e766cc999a869389,0
3249403561,1201830632,1281,103,142,295,216,1.3657407407407407,17.1533203125,211.636704,218.11416,222.21258,0,1,0,e94e96b16d4e6832,0
193587945,934978834,10,188,154,123,191,0.643979057591623,8.44140625,242.302356,241.876008,242.165128,0,1,0,b3cecc31339a3364,0
570688852,1027269921,2280,103,48,294,403,0.7295285359801489,37.859375,225.037852,225.64534,215.348236,0,1,0,edb2986592cd9293,0
3759922431,1261946822,2705,98,49,304,402,0.7562189054726368,23.2158203125,165.40362,161.859156,158.749872,1,0,0,ac6493cdc692936d,0
4061597061,1283662772,2582,16,42,450,406,1.1083743842364533,31.63671875,169.968012,216.192632,187.918216,1,0,0,af4bc0359fca580d,0
4033855111,1278363123,2522,53,54,399,387,1.0310077519379846,9.7763671875,241.588184,242.713028,243.59996,1,0,0,faa585d6d05a8768,0
569690822,1027124211,2280,99,48,302,404,0.7475247524752475,36.6533203125,215.706004,212.36746,208.637068,1,0,0,bcc6d361c7989a64,0
2084573923,1124848221,50,55,74,392,354,1.1073446327683616,11.4931640625,208.879244,206.0311,201.765612,1,0,0,b634cbc93d12c965,0
278550590,1066787486,2705,168,172,211,216,0.976851851851852,12.6708984375,251.38,250.12354,243.467156,0,1,0,e7989967cc19338c,0
3887569862,1258886088,1920,0,0,500,500,1.0,61.3740234375,94.27446,98.52526,117.976096,1,0,0,d0672e1da732b0cb,0
374358350,1274652719,10,63,0,374,500,0.748,41.751953125,191.399092,148.50308,116.800484,1,0,0,ea91964e653968b5,0
4173572561,1308951308,1160,68,0,364,500,0.728,49.83984375,171.462228,161.483816,163.226268,1,0,0,ee1b28c493c7696c,0
3986779612,1273838014,1281,60,0,379,500,0.758,38.7119140625,173.919628,159.747444,146.019924,1,0,0,bf48601f2d591f31,0
3793574261,1245645957,2582,22,51,458,402,1.1393034825870647,18.205078125,198.04364,199.648848,200.026208,1,0,0,f8e795389cd84a2c,1
4085962347,1289039958,1280,49,110,398,295,1.3491525423728814,28.396484375,234.734924,220.821616,196.425428,0,1,0,f9c68639cc623b1c,0
3898720354,1261400063,1301,0,0,500,500,1.0,29.38671875,121.859856,119.179008,120.663916,1,0,0,a90e87e19666da1b,0
3732719282,1239078656,1920,11,14,240,352,0.6818181818181818,9.9951171875,245.324176,245.693592,242.574996,0,1,0,f399e864c956ae48,0
433531436,1007268786,40,0,0,500,500,1.0,55.3701171875,133.791984,110.343088,114.454416,1,0,0,d35d960a4e816cdd,0
510785041,1018391987,2522,63,242,389,15,25.933333333333334,3.775390625,254.180588,254.029572,254.02536,0,1,1,da5aa5a55a5a85a5,0
132973414,887155782,1281,0,60,500,379,1.3192612137203166,26.251953125,144.77118,134.7594,110.983784,1,0,0,963ae985e1c3a639,0
2314360230,1135895852,2403,60,0,378,500,0.756,32.853515625,180.611248,171.896032,169.158368,1,0,0,bf4d6b9c3292c464,0
4204298019,1315277608,2060,121,0,223,497,0.448692152917505,28.744140625,209.147956,211.682936,218.109184,0,1,0,b4c3c7989e33d226,0
3898707889,1261174069,2583,0,139,500,222,2.2522522522522523,23.2314453125,200.23364,204.217984,202.101184,0,1,0,abd0d42f4ac02d9f,1
4057545244,1282545084,1300,34,156,445,230,1.934782608695652,22.6484375,217.410456,211.015168,210.8449,0,1,0,fb8484722ea5f2ca,1
4090785032,1289984865,1320,84,97,226,314,0.7197452229299363,18.564453125,214.264952,214.017892,214.9905,0,1,0,b971c68e94c37334,0
2815959017,1166682122,1320,107,0,285,500,0.57,10.3955078125,224.575524,214.935868,206.723016,0,1,0,bc926567619c9663,0
4160988004,1304177892,2522,105,48,286,421,0.6793349168646081,16.0166015625,240.414596,239.633944,232.088048,0,1,0,a4c79b65c318c799,0
4015617852,1276696203,1302,0,193,500,307,1.6286644951140066,52.9873046875,216.179632,180.79748,147.146728,1,0,0,b99aee2397666501,1
99779222,861438928,1280,0,60,500,379,1.3192612137203166,24.5673828125,160.181164,154.965908,151.734932,1,0,0,fa9c91628d33da38,0
669445714,1033910106,2522,118,22,264,457,0.5776805251641138,29.07421875,224.279684,228.24994,225.756356,0,1,0,e15996269c9ec6c9,0
81245469,849770651,2583,99,124,302,252,1.1984126984126984,13.134765625,233.905424,222.915216,222.478392,0,1,0,b993c36c2ec36139,0
4006491383,1275516949,1281,0,124,500,376,1.3297872340425532,49.4814453125,144.695612,174.508512,181.208516,1,0,0,a6d6ca2c375259cc,1
282713491,979815166,2522,98,98,304,304,1.0,20.015625,214.83966,215.657332,218.652348,1,0,0,e9c3863c9a1c6dc3,1
2832752229,1190252955,2583,43,102,411,331,1.241691842900302,12.478515625,242.597388,242.244956,242.250624,1,0,0,bee1e194d35e1861,0
202696434,939809895,2522,60,0,379,500,0.758,16.369140625,183.088284,182.716736,184.911704,1,0,0,ea2f6d9c25926592,0
3259488391,1279899831,2403,0,60,500,379,1.3192612137203166,47.296875,173.178232,139.15514,113.923776,1,0,0,822addd5ea81d5ca,0
3785188011,1244541335,2583,0,60,500,379,1.3192612137203166,52.2763671875,132.817756,138.954832,133.463976,1,0,0,94e9ea14e9c69aca,0
570690511,1027261972,2280,105,48,290,404,0.7178217821782178,36.056640625,220.782304,221.41944,221.639228,0,1,0,e961cf8896369c9c,0
55215350,631076472,10,58,0,384,500,0.768,11.07421875,235.373776,235.373776,235.373776,1,0,0,ea913fc135f1303c,0
4023225747,1277945880,2060,0,69,500,361,1.3850415512465375,49.9248046875,191.507296,152.40758,116.426744,1,0,0,a1c39c2de230b7cb,0
569774348,1026939444,2280,98,60,303,379,0.7994722955145118,32.48046875,211.84628,199.527356,188.720672,1,0,0,bcc7c338c665cc83,0
3888911302,1259372253,2582,17,18,466,464,1.0043103448275863,56.0771484375,123.149184,119.362028,100.594444,1,0,0,ea29bfc0c01dc3f4,0
2928659320,1174545949,2403,61,0,378,500,0.756,34.189453125,178.771616,166.628504,152.68374,1,0,0,ee93c59c18384fc9,0
2546318304,1158831036,1920,0,0,500,500,1.0,39.7958984375,191.42524,186.887052,182.266868,1,0,0,89b3bd9c706a43a3,0
4150979627,1301346835,1920,35,81,441,339,1.3008849557522124,31.65234375,189.892956,194.221648,188.761996,1,0,0,bf95817ad0a13f90,0
3928053533,1264896275,2582,7,150,484,200,2.42,4.525390625,249.64998,249.014104,245.54376,0,1,0,ab80d47e2bb19d46,0
4089925609,1289798655,1300,52,38,446,275,1.6218181818181818,21.3955078125,226.19198,226.356024,226.275932,0,1,0,bd629699c14ec30f,0
1339958617,1074924262,1300,54,61,138,383,0.360313315926893,14.4814453125,220.61208,216.868884,218.14974,0,1,0,be1ec16363c1c167,0
3879889711,1257229260,1300,38,129,418,226,1.8495575221238936,10.4580078125,249.918308,249.713768,249.97218,0,1,0,b4c6cb7934b2c94c,1
555457214,1025828429,10,84,0,332,500,0.664,41.544921875,198.4419,194.498636,181.437812,1,0,0,ee3ac56172c6c9c1,0
2174333391,1130003665,2462,0,61,500,378,1.3227513227513228,34.0732421875,138.97694,124.229588,114.931732,1,0,0,b02dcbd2e50fd2e0,0
3992757895,1273554922,1920,9,55,477,418,1.1411483253588517,39.47265625,166.587504,192.324576,185.853784,1,0,0,abc090e2d571b43f,0
4200413955,1313875996,2585,48,83,414,362,1.143646408839779,8.2490234375,253.996716,247.88484,203.193068,1,0,0,b193c46e8eb16c1b,1
91612712,857514379,1160,130,0,238,500,0.476,26.3662109375,220.891688,209.93168,204.252172,0,1,0,b1c386cdcc33b2cc,0
10594449,259168568,1140,125,50,252,401,0.628428927680798,20.89453125,222.873784,221.19618,225.31708,0,1,0,e4969b659c398cc9,0
569577156,1026830224,2280,104,49,292,403,0.7245657568238213,36.1015625,211.925304,207.034404,205.539228,0,1,0,b89ec6659a3ac661,0
143825907,897493434,1140,0,61,500,378,1.3227513227513228,34.451171875,164.80016,193.996176,87.836668,1,0,0,efc7c02aae01b1b9,0
1470243410,1237104291,1560,21,150,458,198,2.313131313131313,6.1181640625,249.594616,249.586832,249.529452,0,1,0,ee4a95b50b4a64ad,1
138732329,956389574,2522,5,241,131,190,0.6894736842105263,29.4404296875,222.43316,221.402752,222.616804,0,1,0,8349fcb4fc0372b4,0
4164670768,1305131064,2522,105,48,286,421,0.6793349168646081,18.7265625,220.38528,232.738384,232.877008,0,1,0,acc7c738c96196c6,0
1607942862,1093588239,2403,160,182,180,136,1.3235294117647058,8.3486328125,243.598496,243.171936,242.12846,0,1,0,b033cfcc3031cbce,0
3580780060,1223463522,1280,34,100,413,302,1.3675496688741722,21.9140625,204.70042,209.66336,216.897332,1,0,0,bbe4c41b0ee4b04f,1
4157513066,1303146630,2060,167,24,294,435,0.6758620689655173,19.978515625,227.645564,228.390148,231.329552,0,1,0,af1f94f0f0e0922d,1
5655581,189599830,1160,67,0,366,500,0.732,37.7275390625,171.239324,169.945064,144.669264,1,0,0,be65c3923863c78c,0
440572111,1009269066,2280,102,48,295,404,0.7301980198019802,35.6259765625,200.399716,190.010292,180.82904,0,1,0,b883c76cc63cc719,0
3958959502,1269455570,2583,45,92,403,238,1.6932773109243695,22.9072265625,201.864612,230.826244,245.632916,0,1,0,eb3ec1c0364b929e,0
440663854,1009333285,2280,149,111,203,279,0.7275985663082437,16.4658203125,237.273512,237.841768,235.559664,0,1,0,b18ece3131c6ce99,0
4149375669,1300887592,2462,30,0,440,500,0.88,51.1376953125,133.847088,141.515712,150.340876,1,0,0,fa1b8ea5612e1e25,0
570604940,1027216831,2280,104,48,291,404,0.7202970297029703,36.3291015625,219.370888,219.461764,213.111324,0,1,0,bcd3cb64c61cc938,0
3908876112,1262546157,2585,0,31,329,469,0.7014925373134329,47.1689453125,175.392484,170.439292,153.277072,1,0,0,bbccc8e7493cc14a,0
2700692982,1158553259,40,0,60,500,379,1.3192612137203166,34.642578125,179.981764,179.023808,177.881044,1,0,0,b460ca9ee18fcf24,0
4240471353,1325146604,1302,16,5,472,495,0.9535353535353536,27.2587890625,139.899336,152.245016,181.193328,1,0,0,e925c3b0d0729f87,0
4050753221,1282006255,1300,33,99,436,321,1.3582554517133956,12.3203125,212.48698,207.592364,208.96458,1,0,0,f98c8672c931669e,1
54547834,609695330,2280,82,27,335,446,0.7511210762331838,36.263671875,196.864108,186.322508,173.180788,1,0,0,bdc8c23ec263c3c3,0
4173007669,1307872188,1302,145,21,211,459,0.4596949891067538,13.998046875,246.80164,230.909268,209.402348,0,1,0,b230cecfcf889c8a,0
3844536022,1251643365,1920,0,0,500,500,1.0,20.1865234375,209.343804,209.152544,207.281992,1,0,0,c992659b63bc136c,1
929584,54547530,40,50,0,400,500,0.8,36.7177734375,204.194468,193.016356,176.45866,1,0,0,a79aca619a694ada,0
569572599,1026802993,2280,148,100,203,300,0.6766666666666666,19.8310546875,234.06346,234.10632,230.750832,0,1,0,b1c6cd31c6cc3333,0
4165309082,1306538047,10,74,0,351,500,0.702,28.2314453125,237.1566,223.030424,223.454404,1,0,0,eb901f874bc73831,0
3942401127,1267360331,1560,3,80,493,366,1.3469945355191255,18.4091796875,226.658304,214.277068,199.751432,1,0,0,8a78bdc0d03f4a1f,0
4003838143,1275059071,1920,65,69,358,367,0.9754768392370572,19.029296875,236.089952,235.854492,237.220456,1,0,0,f990c66d9469c38e,0
3470053435,1215509374,1180,56,7,385,486,0.7921810699588477,49.4345703125,172.016864,188.523976,171.03594,1,0,0,b995c3e696d9901c,0
4058376220,1283045737,1920,0,0,500,500,1.0,20.890625,190.973544,191.64122,190.444024,1,0,0,87b05ec231ab4bdc,0
4180426602,1309396219,2403,0,106,500,287,1.7421602787456445,18.22265625,194.748932,170.391828,178.519168,0,1,0,c3c4ad3bb4c14b1e,0
192429927,934374957,1140,123,61,254,377,0.6737400530503979,18.974609375,217.98522,216.989464,217.52148,0,1,0,a473cb0c99d989b3,0
1035052943,1101535327,1160,73,0,354,500,0.708,37.8154296875,162.457524,140.077564,153.699492,1,0,0,ee383163cd9e3891,0
3773718292,1243404943,2583,17,92,466,306,1.522875816993464,28.0966796875,179.5547,197.210664,185.682564,1,0,0,cb91a546f13d0ec3,1
4037103676,1279211476,1920,18,26,468,446,1.0493273542600896,42.8466796875,158.932156,152.240476,148.190024,1,0,0,fac5d5338409b16e,0
1951970352,1317996377,2583,0,118,500,382,1.3089005235602094,42.0400390625,129.948536,159.431032,172.345584,1,0,0,c9b4eaaab5491726,1
3603545269,1227139697,1280,0,60,500,379,1.3192612137203166,9.607421875,78.726576,79.130348,75.975676,1,0,0,9d1de2629d9de222,0
4231695598,1323295810,1302,0,0,500,500,1.0,29.587890625,148.271136,144.784412,155.16448,1,0,0,f13136ce699469ac,0
1837299664,1104681908,1160,67,0,365,500,0.73,40.93359375,168.376076,164.438108,168.062528,1,0,0,bb933b38c6c46cc8,0
3702775801,1235988187,2583,33,93,420,331,1.2688821752265862,16.7265625,220.028612,223.079536,228.085988,1,0,0,bcc4c33b2dc1d20f,0
1143731166,1065224730,2280,60,0,379,500,0.758,29.2802734375,177.478708,179.136944,173.144608,1,0,0,ab9dc32c8e672c98,0
4234252899,1323636728,2060,0,0,500,500,1.0,58.8388671875,107.51288,85.068276,91.77686,1,0,0,c5d93bf1a8a4b087,0
4013137856,1276403660,1320,0,9,500,483,1.0351966873706004,26.4111328125,209.86582,150.737368,129.390016,1,0,0,ab93f402d30e9acd,0
490009262,1015750088,2403,0,60,500,379,1.3192612137203166,33.63671875,132.1433,128.728488,113.452304,1,0,0,c963b210ecedada4,0
2339736847,1137110786,2403,69,0,361,500,0.722,32.9130859375,125.820796,151.15236,167.337176,1,0,0,efb39c4d352a18c1,0
3877605,138731830,1160,143,98,214,304,0.7039473684210527,21.62109375,228.68122,217.030568,216.093952,0,1,0,b161cece9b313964,0
4006490928,1275506635,1281,73,10,368,490,0.7510204081632653,30.5634765625,209.998692,199.953528,185.343916,1,0,0,e5929a6399cccb91,0
143699043,1122364746,10,78,0,344,500,0.688,39.7490234375,199.491612,206.77516,179.921196,1,0,0,ef38b061cbd3941c,0
2865142111,1168811671,1140,57,82,162,210,0.7714285714285715,22.224609375,225.650712,221.504748,218.025864,0,1,0,ad1ad2e16e2d9598,0
4010224021,1276021067,1302,0,0,500,500,1.0,31.806640625,142.721932,174.750924,143.345568,1,0,0,a823e3bcce192f43,0
3995358663,1273912124,1280,9,10,484,150,3.2266666666666666,30.359375,186.149704,177.478408,177.278984,0,1,0,ce6c6cc8953bb4c8,0
4069107628,1285454518,2905,108,71,284,357,0.7955182072829131,32.3486328125,206.541168,201.9056,189.572596,0,1,0,b893c76ccb2382c7,0
3887630007,1259344023,1920,17,19,462,456,1.013157894736842,56.04296875,98.00006,109.770848,140.685664,1,0,0,abb1950fd06ec41d,1
1108439278,1061854783,1180,85,26,329,449,0.732739420935412,39.2109375,203.841264,203.834588,200.499256,1,0,0,e99b8c2c90f3c3cc,0
3582305351,1223585915,1560,19,114,464,289,1.6055363321799307,15.984375,202.86804,193.313168,200.83532,0,1,0,bfa4c05ac2bd2d85,0
1711735187,1100060763,2905,108,52,284,396,0.7171717171717171,30.5546875,177.6414,180.221856,183.724416,0,1,0,edce9331862696cc,0
150676949,909041826,1160,88,0,333,500,0.666,34.6318359375,156.088884,180.539512,171.011132,1,0,0,eb6d909283ce94d3,0
3910600842,1263001969,1920,0,27,500,445,1.1235955056179776,43.6865234375,147.920292,152.498924,140.322368,1,0,0,dcdca3239523a35c,1
4193795655,1312228084,2060,0,0,500,500,1.0,35.392578125,215.967324,202.83976,192.701716,1,0,0,aec38184953e7e69,0
4197502674,1313284132,1560,0,26,500,474,1.0548523206751057,25.076171875,181.955548,175.315176,171.807624,1,0,0,b699c143acf47a85,0
207304977,941710645,40,153,111,198,281,0.7046263345195729,16.9609375,219.0495,223.037268,223.126568,0,1,0,e5119acece6c3133,0
3940054051,1266969044,1300,0,0,500,500,1.0,13.3291015625,9.224444,9.120524,9.572376,1,0,0,c30e3930b6c7cf38,0
3859455996,1253969806,1560,60,60,367,350,1.0485714285714285,30.5029296875,228.319424,219.923984,211.055224,1,0,0,bc99c366d89b24d8,0
569621320,1026920570,2280,114,49,270,402,0.6716417910447762,31.75390625,209.4894,218.252844,220.197908,0,1,0,ec649b93c6cc9a92,0
285096939,1309035118,2705,98,32,304,436,0.6972477064220184,37.412109375,201.878932,209.361788,204.17706,1,0,0,e967921c9f9296c8,0
4079552522,1287907092,1320,0,0,500,500,1.0,41.9404296875,148.096428,139.37298,131.7028,1,0,0,b9e913cf700cf170,1
3785133662,1244527127,40,61,0,377,500,0.754,20.7099609375,174.425644,168.773432,166.4963,1,0,0,bd1ad2c0ca6c3b39,0
3992784737,1273748536,1920,0,0,500,500,1.0,36.29296875,188.040064,170.661968,156.552484,1,0,0,e6f3894d98cc7930,0
1546927234,1089234439,2280,0,60,500,379,1.3192612137203166,31.2978515625,124.428864,152.832912,165.504952,1,0,0,c533baccaa368639,0
238631334,961855759,1140,125,62,249,373,0.6675603217158177,12.228515625,245.857368,245.868492,247.193564,0,1,0,e633999a992c4ce5,0
2265452033,1133775237,2705,135,98,229,304,0.7532894736842105,15.5888671875,229.10628,227.984104,226.862828,0,1,0,e49b9a349bce3065,0
3975220877,1271297939,1320,0,60,500,379,1.3192612137203166,41.9130859375,126.85212,121.293644,118.950372,1,0,0,8521fa9ae6699b94,0
4197494218,1313212954,1560,23,79,451,323,1.396284829721362,16.154296875,201.56252,232.254584,249.013312,1,0,0,be67c1b40e5a30e5,0
59242749,834739305,1160,80,0,340,500,0.68,36.837890625,155.740408,136.45896,128.442856,1,0,0,e9189673358e2d9a,0
3348036509,1308840926,2705,115,36,270,427,0.6323185011709602,6.533203125,251.752804,251.752804,251.752804,0,1,0,e96334cd94cc9636,0
108534708,874536992,40,73,167,348,165,2.109090909090909,18.5654296875,230.718164,230.55414,229.69102,0,1,0,b91bc6e4399b9464,0
